COMMAND,CPU,MEM,PID,RSS,START,STAT,TIME,TTY,USER,VSZ
mcDriverDaemon -r /vendor/app/mcRegistry/FFFFFFFF000000000000000000000001.drbin -r /vendor/app/mcRegistry/ffffffffd0000000000000000000000a.tlbin -r /vendor/app/mcRegistry/ffffffffd00000000000000000000016.tlbin -r /vendor/app/mcRegistry/ffffffffd0000000000000000000001c.tlbin -r /vendor/app/mcRegistry/ffffffffd00000000000000000000045.drbin,0,0,3486,1144,0.718240741,S,1.16E-05,?,system,14704
android.system.suspend@1.0-service,0.1,0.1,3487,2056,0.718240741,S,0.003090278,?,system,16796
android.hardware.keymaster@4.0-service,0,0,3488,1912,0.718240741,S,0,?,system,13720
vendor.samsung.hardware.security.engmode@1.0-service,0,0,3489,1424,0.718240741,S,0,?,system,13024
vendor.samsung.hardware.security.proca@2.0-service,0,0,3511,1512,0.718252315,S,0,?,system,11532
vaultkeeperd,0,0,3512,1396,0.718252315,S,0,?,system,11680
vendor.samsung.hardware.security.vaultkeeper@2.0-service,0,0,3513,1408,0.718252315,S,0,?,system,11828
storkd,0,0,3514,1188,0.718252315,S,0,?,system,8816
com.google.android.apps.photos,0.1,4.1,3532,81352,0.680196759,S,1.16E-05,?,u0_a143,2032556
auditd =-k,0,0,3533,1380,0.718252315,S,0,?,vendor_audit,9200
[kauditd],0,0,3534,0,0.718252315,S,0,?,root,0
tombstoned,0,0,3537,1104,0.718252315,S,0,?,tombstoned,8632
emservice,0,0,3538,1332,0.718252315,S,0,?,system,16876
[kworker/3:1H],0,0,3542,0,0.718252315,S<,0,?,root,0
statsd,0,0.1,3545,2476,0.718263889,S,0.000150463,?,statsd,21432
netd,0,0.1,3546,3252,0.718263889,S,0.00025463,?,root,37164
zygote,0,2.6,3547,51496,0.718263889,S,0.000185185,?,root,2154460
[kworker/7:3],0,0,3554,0,0.718263889,S,0,?,root,0
android.hidl.allocator@1.0-service,0,0,3555,1784,0.718263889,S,0,?,system,11136
android.hardware.audio.service,0,0,3556,1532,0.718263889,S,0,?,audioserver,35352
android.hardware.bluetooth@1.0-service,0,0,3557,1932,0.718263889,S,0,?,bluetooth,16500
android.hardware.cas@1.2-service,0,0,3558,1400,0.718263889,S,0,?,media,15668
android.hardware.configstore@1.1-service,0,0,3559,1444,0.718263889,S,0,?,system,14904
android.hardware.drm@1.3-service.clearkey,0,0,3560,1368,0.718263889,S,0,?,media,17204
android.hardware.drm@1.3-service.widevine,0,0,3561,1260,0.718263889,S,0,?,media,19268
android.hardware.gatekeeper@1.0-service,0,0,3562,1432,0.718263889,S,0,?,system,11820
android.hardware.graphics.allocator@2.0-service,0,0.1,3563,2144,0.718263889,S,1.16E-05,?,system,18968
android.hardware.graphics.composer@2.1-service,0,0.1,3567,2776,0.718263889,S<,0.000277778,?,system,137936
android.hardware.health@2.1-service-samsung,0,0,3568,1844,0.718263889,S,0.000173611,?,system,12176
android.hardware.memtrack@1.0-service,0,0,3570,1660,0.718263889,S,1.16E-05,?,system,11800
android.hardware.sensors@1.0-service,0,0,3573,1896,0.718263889,S,0.000335648,?,system,14132
android.hardware.usb@1.1-service.exynos7885,0,0,3574,1556,0.718263889,S,0.000138889,?,system,13820
android.hardware.wifi@1.0-service,0,0.1,3575,2092,0.718263889,S,0.000358796,?,wifi,16360
com.dsi.ant@1.0-service,0,0,3583,1260,0.718263889,S,0,?,system,14652
vendor.samsung.hardware.hyper-service,0,0.1,3596,1992,0.718263889,S,0,?,system,14380
vendor.samsung.hardware.light-service,0,0,3599,1748,0.718263889,S,0,?,system,11144
android.hardware.power.samsung-service,0,0,3600,1676,0.718263889,S,0,?,system,14472
vendor.samsung.hardware.camera.provider@4.0-service,0,0,3603,1548,0.718263889,S,0,?,cameraserver,25828
vendor.samsung.hardware.miscpower@2.0-service,0,0,3604,1592,0.718263889,S,0,?,system,11436
vendor.samsung.hardware.security.drk@2.0-service,0,0,3610,1496,0.718263889,S,0,?,system,15392
vendor.samsung.hardware.snap@1.2-service,0,0,3611,1556,0.718263889,S,0,?,system,17324
vendor.samsung.hardware.sysinput@1.1-service,0,0,3612,1400,0.718263889,S,0,?,system,11616
vendor.samsung.hardware.thermal@1.0-service,0,0,3622,1688,0.718263889,S,4.63E-05,?,system,16136
vendor.samsung.hardware.wifi@2.0-service,0,0,3624,1460,0.718263889,S,0,?,wifi,13752
vendor.samsung_slsi.hardware.ExynosHWCServiceTW@1.0-service,0,0,3627,1652,0.718263889,S,0,?,system,15724
vendor.samsung_slsi.hardware.configstore@1.0-service,0,0,3631,1260,0.718263889,S,0,?,system,13816
vendor.trustonic.tee@1.0-service,0,0,3633,1256,0.718263889,S,0,?,system,15324
vendor.trustonic.teeregistry@1.0-service,0,0,3634,1276,0.718263889,S,0,?,system,15268
audioserver,0,0.1,3636,3692,0.718263889,S,2.31E-05,?,audioserver,77732
credstore /data/misc/credstore,0,0,3637,1804,0.718263889,S,0,?,credstore,16192
gpuservice,0,0,3638,1544,0.718263889,S,0,?,gpu_service,14896
surfaceflinger,0,0.5,3639,11500,0.718263889,S,0.000868056,?,system,257452
dsms,0,0,3645,1504,0.718263889,S,0,?,dsms,11384
[kworker/4:1H],0,0,3655,0,0.718263889,S<,0,?,root,0
[dsms_kthread],0,0,3658,0,0.718263889,D,0,?,root,0
[kworker/5:1H],0,0,3659,0,0.718263889,S<,0,?,root,0
[kworker/1:1H],0,0,3660,0,0.718263889,S<,0,?,root,0
traced_probes,0,0,3668,1184,0.718263889,S,0,?,nobody,11516
traced,0,0,3669,1236,0.718263889,S,0,?,nobody,11652
[kworker/2:1H],0,0,3671,0,0.718263889,S<,0,?,root,0
secure_storage_daemon,0,0.1,3681,2604,0.718263889,S,0,?,system,13940
sdp_cryptod,0,0,3682,1192,0.718263889,S,0,?,system,9736
cameraserver,0,0.1,3683,2436,0.718263889,S,0,?,cameraserver,47676
drmserver,0,0.1,3684,2332,0.718263889,S,0,?,drm,28468
imsd,0,0,3686,1320,0.718263889,S,0,?,system,12344
incidentd,0,0,3687,1480,0.718263889,S,0,?,incidentd,14924
installd,0,0.1,3688,2084,0.718263889,S,2.31E-05,?,root,25356
keystore /data/misc/keystore,0,0.1,3689,3584,0.718263889,S,2.31E-05,?,keystore,22292
media.extractor aextractor,0,0.1,3690,3396,0.718263889,S,0,?,mediaex,71900
media.metrics diametrics,0,0,3691,1616,0.718263889,S,0,?,media,18972
mediaserver,0,0.1,3692,3120,0.718263889,S,0,?,media,68000
storaged,0,0,3695,1904,0.718263889,SN,1.16E-05,?,root,18864
wificond,0,0.1,3700,2124,0.718263889,S,0.000127315,?,wifi,17304
media.codec hw/android.hardware.media.omx@1.0-service,0,0.1,3701,2356,0.718263889,S,1.16E-05,?,mediacodec,52844
cbd =-d 0 =-bm =-mm =-P platform/13500000.dwmmc0/by-name/radio,0,0,3702,1444,0.718263889,S,0.000127315,?,radio,10788
gpsd -c /vendor/etc/gnss/gps.xml,0,0,3705,1404,0.718263889,S<,1.16E-05,?,gps,28476
ddexe,0,0,3706,1428,0.718263889,S,1.16E-05,?,system,13744
connfwexe,0,0,3712,1640,0.718263889,S,1.16E-05,?,system,13356
vendor.samsung.hardware.gnss@2.0-service,0,0,3715,1448,0.718263889,S,0,?,system,19280
wlbtd,0,0,3719,1136,0.718263889,S,0,?,wifi,9316
media.swcodec oid.media.swcodec/bin/mediaswcodec,0,0.1,3720,2240,0.718263889,S,0,?,mediacodec,37620
gatekeeperd /data/misc/gatekeeper,0,0.1,3722,1968,0.718263889,S,0,?,system,17076
[kworker/2:2],0,0,3743,0,0.680208333,S,0,?,root,0
[kworker/4:2],0,0,3749,0,0.718275463,S,1.16E-05,?,root,0
[kbase_event],0,0,3758,0,0.718275463,S<,0,?,root,0
com.google.android.apps.turbo,0,2.5,3844,49964,0.680706019,S,0,?,u0_a61,1324100
[kworker/1:2],0,0,3881,0,0.680798611,S,0,?,root,0
system_server,0.4,14.1,3923,274800,0.718298611,S<,0.008796296,?,system,3222668
vendor.samsung.hardware.hqm@1.0-service,0,0,4046,1388,0.71837963,S,0,?,system,12024
iptables-restore =--noflush =-w =-v,0,0,4078,1720,0.718391204,S<,0.000162037,?,root,8924
ip6tables-restore =--noflush =-w =-v,0,0,4080,1632,0.718391204,S<,0.000138889,?,root,8792
[mxmgmt_thread],0,0,4170,0,0.7184375,S,0,?,root,0
[mxlog_thread],0,0,4171,0,0.7184375,S,0,?,root,0
[hip4_work],0,0,4174,0,0.7184375,S<,0,?,root,0
wpa_supplicant =-O/data/vendor/wifi/wpa/sockets =-dd =-puse_p2p_group_interface=1 -g@android:wpa_wlan0,0,0,4178,1896,0.7184375,S,1.16E-05,?,wifi,19380
com.android.settings,0,4.7,4225,93100,0.718506944,S,0.000578704,?,system,2140696
com.android.systemui,0,9.4,4254,184220,0.718518519,S,0.000555556,?,u0_a10,1763132
webview_zygote,0,1.2,4363,23604,0.718530093,S,0,?,webview_zygote,2162776
com.android.networkstack.process,0,2.7,4403,53752,0.718541667,S,0.000138889,?,network_stack,1328856
com.google.android.configupdater,0,2.3,4481,45744,0.683842593,S,0,?,u0_a17,1320360
com.android.cellbroadcastservice,0,2.1,4503,41216,0.718553241,S,0,?,radio,1313984
com.sec.android.app.launcher,0,4.5,4527,88232,0.718553241,S,0.000219907,?,u0_a59,1474008
com.sec.sve,0,2.1,4559,41044,0.718553241,S,0,?,system,1323564
com.sec.imsservice,0,2.5,4592,49132,0.718553241,S,0.000162037,?,system,2039928
com.android.se,0,2,4611,39156,0.718553241,S,0,?,secure_element,1314232
com.google.android.ext.services,0,2.2,4659,44056,0.718564815,S,0,?,u0_a28,1320240
[kworker/0:0],0.2,0,4696,0,0.684560185,S,2.31E-05,?,root,0
[kbase_event],0,0,4762,0,0.718576389,S<,0,?,root,0
com.google.android.gms.persistent,0,4.6,4780,91292,0.718576389,S,0.001087963,?,u0_a16,1587760
com.samsung.android.timezone.updater,0,2.2,4829,44340,0.685173611,S,0,?,u0_a71,1313764
com.android.vending:instant_app_installer,0.1,3.6,4837,71624,0.685173611,S,1.16E-05,?,u0_a14,1384888
[kworker/3:2],0.1,0,4907,0,0.685196759,S,1.16E-05,?,root,0
[kworker/1:0],0,0,4908,0,0.685196759,S,0,?,root,0
[kworker/2:0],0,0,4941,0,0.685428241,S,0,?,root,0
com.sec.location.nsflp2,0,2.4,5039,47164,0.718622685,S,2.31E-05,?,oem_5013,1322180
perfsdkserver,0,0,5075,1524,0.718622685,S,1.16E-05,?,system,13764
[loop0],0,0,5077,0,0.718622685,S<,0,?,root,0
[zram0_wbd],0,0,5085,0,0.718622685,S,0,?,root,0
pageboostd,0,0,5092,1636,0.718622685,S,0,?,system,13736
com.google.android.gms,0,4.5,5162,88764,0.718634259,S,0.000856481,?,u0_a16,1743348
[kworker/u17:0],0,0,5187,0,0.687048611,S<,0,?,root,0
com.samsung.android.dynamiclock,0,2.7,5189,53424,0.687048611,S,0,?,u0_a236,1332908
com.samsung.android.lool:TileService.Process,0,2.7,5232,52956,0.687060185,S,0,?,system,1329984
[kworker/u16:0],0.3,0,5274,0,0.687071759,S,3.47E-05,?,root,0
[kbase_event],0,0,5446,0,0.718680556,S<,0,?,root,0
[dio/mmcblk0p33],0,0,5503,0,0.718703704,S<,0,?,root,0
[intr_syncd],0,0,5506,0,0.718738426,S<,0,?,root,0
com.samsung.android.scloud,1.1,3.8,5918,74996,0.692650463,S,4.63E-05,?,vendor_samsungcloud,1395936
android:drmService,0,2.8,5939,55468,0.692650463,S,0,?,system,1368500
[kworker/5:2],0,0,5951,0,0.692650463,S,0,?,root,0
com.android.bluetooth,0.2,3.3,5971,64884,0.692662037,S,1.16E-05,?,bluetooth,1365564
com.osp.app.signin,0.4,3.9,5989,77380,0.692662037,S,1.16E-05,?,u0_a72,2028696
[kworker/4:1],0,0,6041,0,0.692662037,S,0,?,root,0
com.samsung.android.sm.policy,0,2.3,6095,44804,0.692662037,S,0,?,u0_a102,1315000
com.google.android.permissioncontroller,0.1,2.4,6143,48272,0.692673611,S,0,?,u0_a239,1333540
com.samsung.android.mobileservice,0.3,3.6,6263,70184,0.692685185,S,1.16E-05,?,u0_a66,2027760
[kworker/u16:5],0,0,11295,0,0.856527778,S,0.000196759,?,root,0
com.touchtype.swiftkey,0.6,2.9,15249,57236,0.668935185,S,0.000162037,?,u0_a156,1392864
[kworker/u17:3],0,0,15271,0,0.668946759,S<,1.16E-05,?,root,0
com.android.providers.media.module,0.3,2.4,15287,47292,0.668969907,S,0.000104167,?,u0_a294,1343144
com.sec.android.diagmonagent,0.1,2.6,15308,50688,0.668981481,S,3.47E-05,?,system,1332144
com.trustonic.teeservice,0,2,15339,39228,0.668981481,S,0,?,system,1312504
com.sec.android.sdhms,0.5,3.3,15369,64556,0.668981481,S,0.000162037,?,system,1355052
[kbase_event],0,0,15510,0,0.668993056,S<,0,?,root,0
com.samsung.android.mcfds,0,2.1,16542,42740,0.669074074,S,0,?,system,1318172
android.process.media,0,2.4,16849,48172,0.669097222,S,1.16E-05,?,u0_a23,1334812
android.process.acore,0.3,2.6,17172,51268,0.669131944,S,9.26E-05,?,u0_a13,1996060
[kbase_event],0,0,17759,0,0.669224537,S<,0,?,root,0
[kbase_event],0,0,17975,0,0.669270833,S<,0,?,root,0
com.samsung.cmh:CMH,0,2.4,18190,46828,0.669293981,S,1.16E-05,?,vendor_cmhservice,1996352
adbd =--root_seclabel=R:U:su:s0,0.6,0.1,22618,2712,0.670185185,S,0.000162037,?,shell,28352
mdnsd,0,0,22624,272,0.670185185,S,0,?,mdnsr,3128
com.google.android.gms.unstable,0.4,3.1,23180,61576,0.670335648,S,0.000104167,?,u0_a16,1541304
[kbase_event],0,0,23297,0,0.67037037,S<,0,?,root,0
com.samsung.android.calendar,0.1,2.5,28174,49600,0.671516204,S,3.47E-05,?,u0_a131,1369344
com.android.providers.calendar,0.1,2.6,30431,50704,0.671909722,S,3.47E-05,?,u0_a35,1326896
[kworker/3:0],0,0,32482,0,0.672326389,S,0,?,root,0
[kworker/4:0],0,0,32485,0,0.672326389,S,0,?,root,0
